PAIS,ANO,categoria1,categoria2,sal_prom,sal_median,variable_interes,categoria
Uruguay,2019,Mujer,Baja,652.915077077026,614.3901176964148,SEXO-CALIF,Mujer-Baja
Uruguay,2019,Mujer,Media,1074.799691772941,986.9499912578167,SEXO-CALIF,Mujer-Media
Uruguay,2019,Mujer,Alta,1826.3716661603569,1606.6828018933638,SEXO-CALIF,Mujer-Alta
Uruguay,2019,Varon,Priv,1448.5819472688984,1181.6158032195367,SEXO-SECTOR,Varon-Priv
Uruguay,2019,Varon,Pub,1831.824227512067,1566.876803951257,SEXO-SECTOR,Varon-Pub
Uruguay,2019,Varon,SD,756.685172691653,787.939571851088,SEXO-SECTOR,Varon-SD
Uruguay,2019,Varon,Primaria,1538.6547237988157,1262.715142193033,SEXO-EDUC,Varon-Primaria
Uruguay,2019,Varon,Pequeño,977.4170606652842,871.8178939650853,SEXO-TAMA,Varon-Pequeño
Uruguay,2019,Varon,Mediano,1410.4859928919573,1238.0957000046503,SEXO-TAMA,Varon-Mediano
Uruguay,2019,Varon,Grande,1841.6661964205762,1534.8597869240755,SEXO-TAMA,Varon-Grande
Uruguay,2019,Varon,Baja,886.6874586389702,862.345866922814,SEXO-CALIF,Varon-Baja
Uruguay,2019,Varon,Media,1398.688660186056,1260.2101433058208,SEXO-CALIF,Varon-Media
Uruguay,2019,Varon,Alta,2476.6879439896734,2036.564095303552,SEXO-CALIF,Varon-Alta
Uruguay,2019,Priv,Primaria,1320.6903580014784,1068.0689005351194,SECTOR-EDUC,Priv-Primaria
Uruguay,2019,Priv,Terciaria,818.743230042276,818.743230042276,SECTOR-EDUC,Priv-Terciaria
Uruguay,2019,Priv,Pequeño,872.8114751692639,782.8121522538254,SECTOR-TAMA,Priv-Pequeño
Uruguay,2019,Priv,Mediano,1281.1634074493656,1103.491150424605,SECTOR-TAMA,Priv-Mediano
Uruguay,2019,Priv,Grande,1665.425570864118,1335.5166723526388,SECTOR-TAMA,Priv-Grande
Uruguay,2019,Priv,Baja,826.5415492348329,802.499877883009,SECTOR-CALIF,Priv-Baja
Uruguay,2019,Priv,Media,1193.3570582769103,1064.3505428119138,SECTOR-CALIF,Priv-Media
Uruguay,2019,Priv,Alta,2185.1841365528994,1689.6021791208505,SECTOR-CALIF,Priv-Alta
Uruguay,2019,Pub,Primaria,1750.7085658028473,1526.6989702368292,SECTOR-EDUC,Pub-Primaria
Uruguay,2019,Pub,Grande,1746.9110314577363,1524.5658071219377,SECTOR-TAMA,Pub-Grande
Uruguay,2019,Pub,Baja,1125.018890528007,1055.3482030609946,SECTOR-CALIF,Pub-Baja
Uruguay,2019,Pub,Media,1584.2989161666308,1452.1556830384588,SECTOR-CALIF,Pub-Media
Uruguay,2019,Pub,Alta,2020.8343643409032,1746.3560601592526,SECTOR-CALIF,Pub-Alta
Uruguay,2019,SD,Primaria,524.2268137335864,467.8476827944987,SECTOR-EDUC,SD-Primaria
Uruguay,2019,SD,Terciaria,156.56243045076505,156.56243045076508,SECTOR-EDUC,SD-Terciaria
Uruguay,2019,SD,Pequeño,502.7642586119778,435.08699422267614,SECTOR-TAMA,SD-Pequeño
Uruguay,2019,SD,Mediano,1046.549810608519,1111.260561035724,SECTOR-TAMA,SD-Mediano
Uruguay,2019,SD,Grande,953.3840226291354,961.6455884362118,SECTOR-TAMA,SD-Grande
Uruguay,2019,SD,Baja,516.7569664246965,450.1169875459496,SECTOR-CALIF,SD-Baja
Uruguay,2019,Primaria,Pequeño,807.850783155878,705.783436472049,EDUC-TAMA,Primaria-Pequeño
Uruguay,2019,Primaria,Mediano,1286.314979927607,1107.2095081478105,EDUC-TAMA,Primaria-Mediano
Uruguay,2019,Primaria,Grande,1702.9775521549316,1448.2024816695769,EDUC-TAMA,Primaria-Grande
Uruguay,2019,Primaria,Baja,764.9350974890546,744.1020913248738,EDUC-CALIF,Primaria-Baja
Uruguay,2019,Primaria,Media,1264.1396450050306,1145.6847254310862,EDUC-CALIF,Primaria-Media
Uruguay,2019,Primaria,Alta,2114.3937789637007,1723.4392344020218,EDUC-CALIF,Primaria-Alta
Uruguay,2019,Terciaria,Pequeño,570.4254301954593,487.6528302465205,EDUC-TAMA,Terciaria-Pequeño
Uruguay,2019,Terciaria,Baja,156.56243045076505,156.56243045076508,EDUC-CALIF,Terciaria-Baja
Uruguay,2019,Terciaria,Media,818.743230042276,818.743230042276,EDUC-CALIF,Terciaria-Media
Uruguay,2019,Pequeño,Baja,574.2932731933299,510.70664813039565,TAMA-CALIF,Pequeño-Baja
Uruguay,2019,Pequeño,Media,884.6364576660785,794.0846472462805,TAMA-CALIF,Pequeño-Media
Uruguay,2019,Pequeño,Alta,1388.5912106104038,1060.8474584305777,TAMA-CALIF,Pequeño-Alta
Uruguay,2019,Mediano,Baja,900.9184809934493,864.0289130501598,TAMA-CALIF,Mediano-Baja
Uruguay,2019,Mediano,Media,1231.0589330118132,1136.330120211653,TAMA-CALIF,Mediano-Media
Uruguay,2019,Mediano,Alta,1827.0396059602588,1459.474976662032,TAMA-CALIF,Mediano-Alta
Uruguay,2019,Grande,Baja,1003.6389757305402,966.8512892486997,TAMA-CALIF,Grande-Baja
Uruguay,2019,Grande,Media,1500.3112107843774,1361.290762465596,TAMA-CALIF,Grande-Media
Uruguay,2019,Grande,Alta,2235.546025179986,1840.6653542020324,TAMA-CALIF,Grande-Alta
